FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-24_CXA8218_ZLXY_ZSAM,20250824164609,CXA8218,B5847,B738,ZLXY,ZSAM,202508241400
2025-08-24_CXA8218_ZLXY_ZSAM,20250824163612,CXA8218,B5847,B738,ZLXY,ZSAM,202508241400
2025-08-24_CXA8218_ZLXY_ZSAM,20250824140605,CXA8218,B5847,B738,ZLXY,ZSAM,202508241400
2025-08-24_CXA8231_ZGHA_ZLXY,20250824213549,CXA8231,B1287,B738,ZGHA,ZLXY,202508241939
2025-08-24_CXA8231_ZGHA_ZLXY,20250824211617,CXA8231,B1287,B738,ZGHA,ZLXY,202508241939
2025-08-24_CXA8231_ZGHA_ZLXY,20250824194958,CXA8231,B1287,B738,ZGHA,ZLXY,202508241939
2025-08-24_CXA8232_ZLXY_ZGHA,20250825003447,CXA8232,B1287,B738,ZLXY,ZGHA,202508242226
2025-08-24_CXA8232_ZLXY_ZGHA,20250825002426,CXA8232,B1287,B738,ZLXY,ZGHA,202508242226
2025-08-24_CXA8232_ZLXY_ZGHA,20250825000143,CXA8232,B1287,B738,ZLXY,ZGHA,202508242226
2025-08-24_CXA8232_ZLXY_ZGHA,20250824223625,CXA8232,B1287,B738,ZLXY,ZGHA,202508242226
2025-08-24_CXA8237_ZSAM_ZLXY,20250824230410,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8237_ZSAM_ZLXY,20250824195013,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8237_ZSAM_ZLXY,20250824194426,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8237_ZSAM_ZLXY,20250824193119,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8237_ZSAM_ZLXY,20250824180650,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8237_ZSAM_ZLXY,20250824171808,CXA8237,B32E5,A21N,ZSAM,ZLXY,202508241709
2025-08-24_CXA8238_ZLXY_ZSAM,20250824235556,CXA8238,B32F3,A21N,ZLXY,ZSAM,202508242110
2025-08-24_CXA8238_ZLXY_ZSAM,20250824234619,CXA8238,B32F3,A21N,ZLXY,ZSAM,202508242110
2025-08-24_CXA8238_ZLXY_ZSAM,20250824213146,CXA8238,B32F3,A21N,ZLXY,ZSAM,202508242110
2025-08-24_CXA8238_ZLXY_ZSAM,20250824211623,CXA8238,B32F3,A21N,ZLXY,ZSAM,202508242110
2025-08-24_CXA8239_ZBTJ_ZLXY,20250825011215,CXA8239,B7178,B738,ZBTJ,ZLXY,202508241233
2025-08-24_CXA8239_ZBTJ_ZLXY,20250824145421,CXA8239,B7178,B738,ZBTJ,ZLXY,202508241233
2025-08-24_CXA8239_ZBTJ_ZLXY,20250824142826,CXA8239,B7178,B738,ZBTJ,ZLXY,202508241233
2025-08-24_CXA8239_ZBTJ_ZLXY,20250824124008,CXA8239,B7178,B738,ZBTJ,ZLXY,202508241233
2025-08-24_CXA8240_ZLXY_ZBTJ,20250824175620,CXA8240,B7178,B738,ZLXY,ZBTJ,202508241558
2025-08-24_CXA8240_ZLXY_ZBTJ,20250824173206,CXA8240,B7178,B738,ZLXY,ZBTJ,202508241558
2025-08-24_CXA8240_ZLXY_ZBTJ,20250824160631,CXA8240,B7178,B738,ZLXY,ZBTJ,202508241558
2025-08-24_CXA8269_ZSFZ_ZLXY,20250825011905,CXA8269,B2760,B788,ZSFZ,ZLXY,202508240745
2025-08-24_CXA8269_ZSFZ_ZLXY,20250824103253,CXA8269,B2760,B788,ZSFZ,ZLXY,202508240745
2025-08-24_CXA8269_ZSFZ_ZLXY,20250824101838,CXA8269,B2760,B788,ZSFZ,ZLXY,202508240745
2025-08-24_CXA8269_ZSFZ_ZLXY,20250824080624,CXA8269,B2760,B788,ZSFZ,ZLXY,202508240745
2025-08-24_CXA8269_ZSFZ_ZLXY,20250824075341,CXA8269,B2760,B788,ZSFZ,ZLXY,202508240745
2025-08-24_CXA8270_ZLXY_ZSFZ,20250825011133,CXA8270,B2760,B788,ZLXY,ZSFZ,202508241147
2025-08-24_CXA8270_ZLXY_ZSFZ,20250824141834,CXA8270,B2760,B788,ZLXY,ZSFZ,202508241147
2025-08-24_CXA8270_ZLXY_ZSFZ,20250824141233,CXA8270,B2760,B788,ZLXY,ZSFZ,202508241147
2025-08-24_CXA8270_ZLXY_ZSFZ,20250824140633,CXA8270,B2760,B788,ZLXY,ZSFZ,202508241147
2025-08-24_CXA8270_ZLXY_ZSFZ,20250824115335,CXA8270,B2760,B788,ZLXY,ZSFZ,202508241147
2025-08-24_CXA8271_ZSFZ_ZLXY,20250824181211,CXA8271,B226E,B38M,ZSFZ,ZLXY,202508241529
2025-08-24_CXA8271_ZSFZ_ZLXY,20250824180202,CXA8271,B226E,B38M,ZSFZ,ZLXY,202508241529
2025-08-24_CXA8271_ZSFZ_ZLXY,20250824160634,CXA8271,B226E,B38M,ZSFZ,ZLXY,202508241529
2025-08-24_CXA8271_ZSFZ_ZLXY,20250824154030,CXA8271,B226E,B38M,ZSFZ,ZLXY,202508241529
2025-08-24_CXA8272_ZLXY_ZSFZ,20250824221646,CXA8272,B226E,B38M,ZLXY,ZSFZ,202508241921
2025-08-24_CXA8272_ZLXY_ZSFZ,20250824220755,CXA8272,B226E,B38M,ZLXY,ZSFZ,202508241921
2025-08-24_CXA8272_ZLXY_ZSFZ,20250824215758,CXA8272,B226E,B38M,ZLXY,ZSFZ,202508241921
2025-08-24_CXA8272_ZLXY_ZSFZ,20250824193127,CXA8272,B226E,B38M,ZLXY,ZSFZ,202508241921
2025-08-24_CXA8277_ZSQZ_ZLXY,20250824201420,CXA8277,B6489,B738,ZSQZ,ZLXY,202508241735
2025-08-24_CXA8277_ZSQZ_ZLXY,20250824200837,CXA8277,B6489,B738,ZSQZ,ZLXY,202508241735
2025-08-24_CXA8277_ZSQZ_ZLXY,20250824174453,CXA8277,B6489,B738,ZSQZ,ZLXY,202508241735
2025-08-24_CXA8278_ZLXY_ZSQZ,20250825003116,CXA8278,B6489,B738,ZLXY,ZSQZ,202508242128
2025-08-24_CXA8278_ZLXY_ZSQZ,20250825000147,CXA8278,B6489,B738,ZLXY,ZSQZ,202508242128
2025-08-24_CXA8278_ZLXY_ZSQZ,20250824213554,CXA8278,B6489,B738,ZLXY,ZSQZ,202508242128
2025-08-24_CXA8289_ZSHC_ZLXY,20250825011247,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250825003555,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250825003427,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250824132802,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250824130709,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250824121318,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8289_ZSHC_ZLXY,20250824111534,CXA8289,B32EL,A21N,ZSHC,ZLXY,202508241103
2025-08-24_CXA8290_ZLXY_ZSHC,20250824170209,CXA8290,B32EL,A21N,ZLXY,ZSHC,202508241438
2025-08-24_CXA8290_ZLXY_ZSHC,20250824165230,CXA8290,B32EL,A21N,ZLXY,ZSHC,202508241438
2025-08-24_CXA8290_ZLXY_ZSHC,20250824144413,CXA8290,B32EL,A21N,ZLXY,ZSHC,202508241438
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250825011115,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250825003528,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250825003044,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250824022830,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250824021724,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250824020554,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250824004124,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9033_ZLXY_ZSNJ,20250824004114,CYZ9033,B5131,B738,ZLXY,ZSNJ,202508240019
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250825011819,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250824084207,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250824082357,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250824070816,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250824065624,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_CYZ9034_ZSNJ_ZLXY,20250824065005,CYZ9034,B5131,B738,ZSNJ,ZLXY,202508240644
2025-08-24_DKH1007_ZLXY_ZLZW,20250825011823,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZSPD_ZLXY,20250825011754,DKH1007,B8035,A320-214S,ZSPD,ZLXY,202508240824
2025-08-24_DKH1007_ZLXY_ZLZW,20250824134405,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZLXY_ZLZW,20250824133754,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZLXY_ZLZW,20250824131609,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZLXY_ZLZW,20250824131116,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZLXY_ZLZW,20250824121228,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZLXY_ZLZW,20250824120749,DKH1007,B8035,A320-214S,ZLXY,ZLZW,202508241156
2025-08-24_DKH1007_ZSPD_ZLXY,20250824105411,DKH1007,B8035,A320-214S,ZSPD,ZLXY,202508240824
2025-08-24_DKH1007_ZSPD_ZLXY,20250824103251,DKH1007,B8035,A320-214S,ZSPD,ZLXY,202508240824
2025-08-24_DKH1007_ZSPD_ZLXY,20250824090548,DKH1007,B8035,A320-214S,ZSPD,ZLXY,202508240824
2025-08-24_DKH1007_ZSPD_ZLXY,20250824083615,DKH1007,B8035,A320-214S,ZSPD,ZLXY,202508240824
2025-08-24_DKH1008_ZLXY_ZSPD,20250824190654,DKH1008,B8035,A320-214S,ZLXY,ZSPD,202508241641
2025-08-24_DKH1008_ZLXY_ZSPD,20250824184425,DKH1008,B8035,A320-214S,ZLXY,ZSPD,202508241641
2025-08-24_DKH1008_ZLXY_ZSPD,20250824170821,DKH1008,B8035,A320-214S,ZLXY,ZSPD,202508241641
2025-08-24_DKH1008_ZLXY_ZSPD,20250824165243,DKH1008,B8035,A320-214S,ZLXY,ZSPD,202508241641
2025-08-24_DKH1008_ZLZW_ZLXY,20250824153010,DKH1008,B8035,A320-214S,ZLZW,ZLXY,202508241400
2025-08-24_DKH1008_ZLZW_ZLXY,20250824151524,DKH1008,B8035,A320-214S,ZLZW,ZLXY,202508241400
2025-08-24_DKH1008_ZLZW_ZLXY,20250824141805,DKH1008,B8035,A320-214S,ZLZW,ZLXY,202508241400
2025-08-24_DKH1008_ZLZW_ZLXY,20250824140637,DKH1008,B8035,A320-214S,ZLZW,ZLXY,202508241400
2025-08-24_DKH1193_ZSPD_ZLXY,20250824214016,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1193_ZSPD_ZLXY,20250824212607,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1193_ZSPD_ZLXY,20250824205847,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1193_ZSPD_ZLXY,20250824205407,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1193_ZSPD_ZLXY,20250824200820,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1193_ZSPD_ZLXY,20250824191430,DKH1193,B8036,A321-211S,ZSPD,ZLXY,202508241903
2025-08-24_DKH1194_ZLXY_ZSSS,20250825005556,DKH1194,B8036,A321-211S,ZLXY,ZSSS,202508242243
2025-08-24_DKH1194_ZLXY_ZSSS,20250825003951,DKH1194,B8036,A321-211S,ZLXY,ZSSS,202508242243
2025-08-24_DKH1194_ZLXY_ZSSS,20250824231250,DKH1194,B8036,A321-211S,ZLXY,ZSSS,202508242243
2025-08-24_DKH1194_ZLXY_ZSSS,20250824225216,DKH1194,B8036,A321-211S,ZLXY,ZSSS,202508242243
2025-08-24_DKH1211_ZSPD_ZLXY,20250825011058,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1211_ZSPD_ZLXY,20250824142410,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1211_ZSPD_ZLXY,20250824140621,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1211_ZSPD_ZLXY,20250824130703,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1211_ZSPD_ZLXY,20250824121805,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1211_ZSPD_ZLXY,20250824121252,DKH1211,B8955,A321-231S,ZSPD,ZLXY,202508241202
2025-08-24_DKH1212_ZLXY_ZSPD,20250824180640,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1212_ZLXY_ZSPD,20250824180205,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1212_ZLXY_ZSPD,20250824174447,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1212_ZLXY_ZSPD,20250824160646,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1212_ZLXY_ZSPD,20250824155413,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1212_ZLXY_ZSPD,20250824154926,DKH1212,B8955,A321-231S,ZLXY,ZSPD,202508241540
2025-08-24_DKH1215_ZSSS_ZLXY,20250824172629,DKH1215,B6735,A320-214,ZSSS,ZLXY,202508241504
2025-08-24_DKH1215_ZSSS_ZLXY,20250824171225,DKH1215,B6735,A320-214,ZSSS,ZLXY,202508241504
2025-08-24_DKH1215_ZSSS_ZLXY,20250824170812,DKH1215,B6735,A320-214,ZSSS,ZLXY,202508241504
2025-08-24_DKH1215_ZSSS_ZLXY,20250824160648,DKH1215,B6735,A320-214,ZSSS,ZLXY,202508241504
2025-08-24_DKH1215_ZSSS_ZLXY,20250824151556,DKH1215,B6735,A320-214,ZSSS,ZLXY,202508241504
2025-08-24_DKH1216_ZLXY_ZSPD,20250824210413,DKH1216,B6735,A320-214,ZLXY,ZSPD,202508241827
2025-08-24_DKH1216_ZLXY_ZSPD,20250824203358,DKH1216,B6735,A320-214,ZLXY,ZSPD,202508241827
2025-08-24_DKH1216_ZLXY_ZSPD,20250824190549,DKH1216,B6735,A320-214,ZLXY,ZSPD,202508241827
2025-08-24_DKH1216_ZLXY_ZSPD,20250824183814,DKH1216,B6735,A320-214,ZLXY,ZSPD,202508241827
2025-08-24_DKH1217_ZSSS_ZLXY,20250825011650,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250825002517,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250825001343,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250824104953,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250824104407,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250824102801,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250824090544,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1217_ZSSS_ZLXY,20250824083609,DKH1217,B9957,A321-211S,ZSSS,ZLXY,202508240822
2025-08-24_DKH1218_ZLXY_ZSSS,20250825011035,DKH1218,B9957,A321-211S,ZLXY,ZSSS,202508241149
2025-08-24_DKH1218_ZLXY_ZSSS,20250824140629,DKH1218,B9957,A321-211S,ZLXY,ZSSS,202508241149
2025-08-24_DKH1218_ZLXY_ZSSS,20250824135821,DKH1218,B9957,A321-211S,ZLXY,ZSSS,202508241149
2025-08-24_DKH1218_ZLXY_ZSSS,20250824121249,DKH1218,B9957,A321-211S,ZLXY,ZSSS,202508241149
2025-08-24_DKH1218_ZLXY_ZSSS,20250824115812,DKH1218,B9957,A321-211S,ZLXY,ZSSS,202508241149
2025-08-24_DKH1235_ZSSS_ZLXY,20250824233011,DKH1235,B1646,A321-211S,ZSSS,ZLXY,202508242118
2025-08-24_DKH1235_ZSSS_ZLXY,20250824232411,DKH1235,B1646,A321-211S,ZSSS,ZLXY,202508242118
2025-08-24_DKH1235_ZSSS_ZLXY,20250824220812,DKH1235,B1646,A321-211S,ZSSS,ZLXY,202508242118
2025-08-24_DKH1235_ZSSS_ZLXY,20250824213157,DKH1235,B1646,A321-211S,ZSSS,ZLXY,202508242118
2025-08-24_DKH1236_ZLXY_ZSSS,20250825011025,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250825003455,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250825003014,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250824104423,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250824102808,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250824090619,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1236_ZLXY_ZSSS,20250824083618,DKH1236,B8957,A321-231S,ZLXY,ZSSS,202508240827
2025-08-24_DKH1681_ZSNJ_ZLXY,20250825011249,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250825003556,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250825003421,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250824185428,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250824112037,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250824105426,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250824100727,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1681_ZSNJ_ZLXY,20250824092539,DKH1681,B1871,A320-214S,ZSNJ,ZLXY,202508240912
2025-08-24_DKH1682_ZLXY_ZSNJ,20250825011057,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1682_ZLXY_ZSNJ,20250824185419,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1682_ZLXY_ZSNJ,20250824141230,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1682_ZLXY_ZSNJ,20250824140219,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1682_ZLXY_ZSNJ,20250824130704,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1682_ZLXY_ZSNJ,20250824122211,DKH1682,B1871,A320-214S,ZLXY,ZSNJ,202508241214
2025-08-24_DKH1687_ZSNJ_ZLXY,20250825011211,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250825003547,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250825003342,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250824023801,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250824021342,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250824020919,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1687_ZSNJ_ZLXY,20250824004144,DKH1687,B6949,A320-214,ZSNJ,ZLXY,202508240028
2025-08-24_DKH1688_ZLXY_ZSNJ,20250825011253,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824190106,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824102755,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824102336,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824100654,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824090639,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824083149,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1688_ZLXY_ZSNJ,20250824082344,DKH1688,B6949,A320-214,ZLXY,ZSNJ,202508240813
2025-08-24_DKH1873_ZLXY_ZPLJ,20250825011704,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250825002518,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250825001329,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250824112355,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250824111958,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250824100538,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1873_ZLXY_ZPLJ,20250824091608,DKH1873,B32HD,A320-271N,ZLXY,ZPLJ,202508240908
2025-08-24_DKH1874_ZPLJ_ZLXY,20250824231828,DKH1874,B324U,A320-271N,ZPLJ,ZLXY,202508242107
2025-08-24_DKH1874_ZPLJ_ZLXY,20250824231258,DKH1874,B324U,A320-271N,ZPLJ,ZLXY,202508242107
2025-08-24_DKH1874_ZPLJ_ZLXY,20250824220758,DKH1874,B324U,A320-271N,ZPLJ,ZLXY,202508242107
2025-08-24_DKH1874_ZPLJ_ZLXY,20250824211629,DKH1874,B324U,A320-271N,ZPLJ,ZLXY,202508242107
2025-08-24_DKH1901_ZGHZ_ZUGY,20250825011843,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1901_ZUGY_ZLXY,20250825011742,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZUGY_ZLXY,20250824151534,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZUGY_ZLXY,20250824145836,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZUGY_ZLXY,20250824140616,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZUGY_ZLXY,20250824132820,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZUGY_ZLXY,20250824132220,DKH1901,B1870,A320-214S,ZUGY,ZLXY,202508241314
2025-08-24_DKH1901_ZGHZ_ZUGY,20250824122215,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1901_ZGHZ_ZUGY,20250824121308,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1901_ZGHZ_ZUGY,20250824111458,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1901_ZGHZ_ZUGY,20250824105021,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1901_ZGHZ_ZUGY,20250824104409,DKH1901,B1870,A320-214S,ZGHZ,ZUGY,202508241037
2025-08-24_DKH1902_ZUGY_ZGHZ,20250824211018,DKH1902,B1870,A320-214S,ZUGY,ZGHZ,202508241908
2025-08-24_DKH1902_ZUGY_ZGHZ,20250824205842,DKH1902,B1870,A320-214S,ZUGY,ZGHZ,202508241908
2025-08-24_DKH1902_ZUGY_ZGHZ,20250824200811,DKH1902,B1870,A320-214S,ZUGY,ZGHZ,202508241908
2025-08-24_DKH1902_ZUGY_ZGHZ,20250824191948,DKH1902,B1870,A320-214S,ZUGY,ZGHZ,202508241908
2025-08-24_DKH1902_ZUGY_ZGHZ,20250824191356,DKH1902,B1870,A320-214S,ZUGY,ZGHZ,202508241908
2025-08-24_DKH1902_ZLXY_ZUGY,20250824175624,DKH1902,B1870,A320-214S,ZLXY,ZUGY,202508241610
2025-08-24_DKH1902_ZLXY_ZUGY,20250824174437,DKH1902,B1870,A320-214S,ZLXY,ZUGY,202508241610
2025-08-24_DKH1902_ZLXY_ZUGY,20250824170817,DKH1902,B1870,A320-214S,ZLXY,ZUGY,202508241610
2025-08-24_DKH1902_ZLXY_ZUGY,20250824162221,DKH1902,B1870,A320-214S,ZLXY,ZUGY,202508241610
2025-08-24_DKH1902_ZLXY_ZUGY,20250824161615,DKH1902,B1870,A320-214S,ZLXY,ZUGY,202508241610
2025-08-24_DKH2005_ZLXY_ZSWX,20250825011038,DKH2005,B323R,A320-271N,ZLXY,ZSWX,202508240856
2025-08-24_DKH2005_ZLXY_ZSWX,20250825003453,DKH2005,B323R,A320-271N,ZLXY,ZSWX,202508240856
2025-08-24_DKH2005_ZLXY_ZSWX,20250825003103,DKH2005,B323R,A320-271N,ZLXY,ZSWX,202508240856
2025-08-24_DKH2005_ZLXY_ZSWX,20250824111528,DKH2005,B323R,A320-271N,ZLXY,ZSWX,202508240856
2025-08-24_DKH2005_ZLXY_ZSWX,20250824110434,DKH2005,B323R,A320-271N,ZLXY,ZSWX,202508240856
