FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-01_GCR7620_ZSJN_ZLXY,20250801110421,GCR7620,B1658,A320,ZSJN,ZLXY,202508010911
2025-08-01_GCR7620_ZSJN_ZLXY,20250801105425,GCR7620,B1658,A320,ZSJN,ZLXY,202508010911
2025-08-01_GCR7620_ZSJN_ZLXY,20250801092004,GCR7620,B1658,A320,ZSJN,ZLXY,202508010911
2025-08-01_GCR7625_ZLXY_ZLYL,20250802011517,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250802003337,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250802002558,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250801091954,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250801090815,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250801081917,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7625_ZLXY_ZLYL,20250801081406,GCR7625,B3173,E190,ZLXY,ZLYL,202508010808
2025-08-01_GCR7626_ZLYL_ZLXY,20250802011527,GCR7626,B3173,E190,ZLYL,ZLXY,202508010953
2025-08-01_GCR7626_ZLYL_ZLXY,20250801111408,GCR7626,B3173,E190,ZLYL,ZLXY,202508010953
2025-08-01_GCR7626_ZLYL_ZLXY,20250801105949,GCR7626,B3173,E190,ZLYL,ZLXY,202508010953
2025-08-01_GCR7626_ZLYL_ZLXY,20250801095953,GCR7626,B3173,E190,ZLYL,ZLXY,202508010953
2025-08-01_GCR7627_ZLXY_ZLYL,20250802012025,GCR7627,B3257,E190,ZLXY,ZLYL,202508011208
2025-08-01_GCR7627_ZLXY_ZLYL,20250801131620,GCR7627,B3257,E190,ZLXY,ZLYL,202508011208
2025-08-01_GCR7627_ZLXY_ZLYL,20250801130618,GCR7627,B3257,E190,ZLXY,ZLYL,202508011208
2025-08-01_GCR7627_ZLXY_ZLYL,20250801121358,GCR7627,B3257,E190,ZLXY,ZLYL,202508011208
2025-08-01_GCR7628_ZLYL_ZLXY,20250802011455,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250802003314,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250802002513,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250801105006,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250801103006,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250801100553,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7628_ZLYL_ZLXY,20250801093608,GCR7628,B3257,E190,ZLYL,ZLXY,202508010927
2025-08-01_GCR7631_ZLXY_ZBSN,20250801215030,GCR7631,B3160,E190,ZLXY,ZBSN,202508011948
2025-08-01_GCR7631_ZLXY_ZBSN,20250801214008,GCR7631,B3160,E190,ZLXY,ZBSN,202508011948
2025-08-01_GCR7631_ZLXY_ZBSN,20250801195948,GCR7631,B3160,E190,ZLXY,ZBSN,202508011948
2025-08-01_GCR7632_ZBSN_ZLXY,20250802012348,GCR7632,B3160,E190,ZBSN,ZLXY,202508012309
2025-08-01_GCR7632_ZBSN_ZLXY,20250802012111,GCR7632,B3160,E190,ZBSN,ZLXY,202508012309
2025-08-01_GCR7632_ZBSN_ZLXY,20250801231551,GCR7632,B3160,E190,ZBSN,ZLXY,202508012309
2025-08-01_GCR7633_ZSAQ_ZSAM,20250802011834,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZLXY_ZSAQ,20250802011739,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250802003608,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250802002648,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801125807,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801125226,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801121017,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801114815,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801114808,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801114406,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801114358,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801114018,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZSAQ_ZSAM,20250801113021,GCR7633,B3160,E190,ZSAQ,ZSAM,202508011125
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801105011,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801103556,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801090847,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7633_ZLXY_ZSAQ,20250801085810,GCR7633,B3160,E190,ZLXY,ZSAQ,202508010850
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801183811,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801183544,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801182709,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801171005,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801165602,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAM_ZSAQ,20250801165550,GCR7634,B3160,E190,ZSAM,ZSAQ,202508011437
2025-08-01_GCR7634_ZSAQ_ZLXY,20250801164202,GCR7634,B3160,E190,ZSAQ,ZLXY,202508011632
2025-08-01_GCR7634_ZSAM_ZSAQ,20250801160609,GCR7634,B3160,E190,ZSAM,ZSAQ,202508011437
2025-08-01_GCR7634_ZSAM_ZSAQ,20250801160033,GCR7634,B3160,E190,ZSAM,ZSAQ,202508011437
2025-08-01_GCR7634_ZSAM_ZSAQ,20250801144638,GCR7634,B3160,E190,ZSAM,ZSAQ,202508011437
2025-08-01_GCR7635_ZSRZ_ZYTX,20250801200831,GCR7635,B9963,A320,ZSRZ,ZYTX,202508011824
2025-08-01_GCR7635_ZSRZ_ZYTX,20250801195946,GCR7635,B9963,A320,ZSRZ,ZYTX,202508011824
2025-08-01_GCR7635_ZSRZ_ZYTX,20250801190821,GCR7635,B9963,A320,ZSRZ,ZYTX,202508011824
2025-08-01_GCR7635_ZSRZ_ZYTX,20250801183526,GCR7635,B9963,A320,ZSRZ,ZYTX,202508011824
2025-08-01_GCR7635_ZLXY_ZSRZ,20250801175747,GCR7635,B9963,A320,ZLXY,ZSRZ,202508011600
2025-08-01_GCR7635_ZLXY_ZSRZ,20250801174635,GCR7635,B9963,A320,ZLXY,ZSRZ,202508011600
2025-08-01_GCR7635_ZLXY_ZSRZ,20250801170950,GCR7635,B9963,A320,ZLXY,ZSRZ,202508011600
2025-08-01_GCR7635_ZLXY_ZSRZ,20250801161325,GCR7635,B9963,A320,ZLXY,ZSRZ,202508011600
2025-08-01_GCR7635_ZLXY_ZSRZ,20250801160541,GCR7635,B9963,A320,ZLXY,ZSRZ,202508011600
2025-08-01_GCR7636_ZSRZ_ZLXY,20250802012344,GCR7636,B9963,A320,ZSRZ,ZLXY,202508012319
2025-08-01_GCR7636_ZSRZ_ZLXY,20250802012112,GCR7636,B9963,A320,ZSRZ,ZLXY,202508012319
2025-08-01_GCR7636_ZSRZ_ZLXY,20250802002654,GCR7636,B9963,A320,ZSRZ,ZLXY,202508012319
2025-08-01_GCR7636_ZSRZ_ZLXY,20250801233232,GCR7636,B9963,A320,ZSRZ,ZLXY,202508012319
2025-08-01_GCR7636_ZSRZ_ZLXY,20250801232612,GCR7636,B9963,A320,ZSRZ,ZLXY,202508012319
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801223956,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801223424,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801222925,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801220609,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801211201,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7636_ZYTX_ZSRZ,20250801210613,GCR7636,B9963,A320,ZYTX,ZSRZ,202508012058
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801224008,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801223436,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801222930,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801210625,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801203755,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7639_ZLXY_ZPLJ,20250801203349,GCR7639,B8069,A320,ZLXY,ZPLJ,202508012027
2025-08-01_GCR7640_ZPLJ_ZLXY,20250802013627,GCR7640,B8069,A320,ZPLJ,ZLXY,202508012316
2025-08-01_GCR7640_ZPLJ_ZLXY,20250802012348,GCR7640,B8069,A320,ZPLJ,ZLXY,202508012316
2025-08-01_GCR7640_ZPLJ_ZLXY,20250802012108,GCR7640,B8069,A320,ZPLJ,ZLXY,202508012316
2025-08-01_GCR7640_ZPLJ_ZLXY,20250802002822,GCR7640,B8069,A320,ZPLJ,ZLXY,202508012316
2025-08-01_GCR7640_ZPLJ_ZLXY,20250801232616,GCR7640,B8069,A320,ZPLJ,ZLXY,202508012316
2025-08-01_GCR7649_ZWHM_ZWAL,20250802012035,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZLXY_ZWHM,20250802012034,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250802004211,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250802002741,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZWHM_ZWAL,20250801142638,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZWHM_ZWAL,20250801125813,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZWHM_ZWAL,20250801125153,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZWHM_ZWAL,20250801124146,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZWHM_ZWAL,20250801103027,GCR7649,B3176,E190,ZWHM,ZWAL,202508011022
2025-08-01_GCR7649_ZLXY_ZWHM,20250801095632,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250801095210,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250801094235,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250801080920,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250801072431,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7649_ZLXY_ZWHM,20250801071831,GCR7649,B3176,E190,ZLXY,ZWHM,202508010713
2025-08-01_GCR7650_ZWAL_ZWHM,20250802011932,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWHM_ZLXY,20250801165212,GCR7650,B3183,E190,ZWHM,ZLXY,202508011359
2025-08-01_GCR7650_ZWHM_ZLXY,20250801164617,GCR7650,B3183,E190,ZWHM,ZLXY,202508011359
2025-08-01_GCR7650_ZWHM_ZLXY,20250801164205,GCR7650,B3183,E190,ZWHM,ZLXY,202508011359
2025-08-01_GCR7650_ZWHM_ZLXY,20250801163034,GCR7650,B3183,E190,ZWHM,ZLXY,202508011359
2025-08-01_GCR7650_ZWHM_ZLXY,20250801140618,GCR7650,B3183,E190,ZWHM,ZLXY,202508011359
2025-08-01_GCR7650_ZWAL_ZWHM,20250801133426,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801132858,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801132341,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801121039,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801115444,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801114814,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7650_ZWAL_ZWHM,20250801114422,GCR7650,B3183,E190,ZWAL,ZWHM,202508011132
2025-08-01_GCR7653_ZLXY_ZPPP,20250801211229,GCR7653,B6865,A320,ZLXY,ZPPP,202508011903
2025-08-01_GCR7653_ZLXY_ZPPP,20250801210610,GCR7653,B6865,A320,ZLXY,ZPPP,202508011903
2025-08-01_GCR7653_ZLXY_ZPPP,20250801200837,GCR7653,B6865,A320,ZLXY,ZPPP,202508011903
2025-08-01_GCR7653_ZLXY_ZPPP,20250801191242,GCR7653,B6865,A320,ZLXY,ZPPP,202508011903
2025-08-01_GCR7654_ZPPP_ZLXY,20250802004244,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7654_ZPPP_ZLXY,20250802004239,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7654_ZPPP_ZLXY,20250802002620,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7654_ZPPP_ZLXY,20250801230610,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7654_ZPPP_ZLXY,20250801222935,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7654_ZPPP_ZLXY,20250801222422,GCR7654,B6865,A320,ZPPP,ZLXY,202508012214
2025-08-01_GCR7655_ZLXY_ZYTL,20250802011904,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801100026,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801095631,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801095204,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801080850,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801080209,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7655_ZLXY_ZYTL,20250801075804,GCR7655,B8069,A320,ZLXY,ZYTL,202508010752
2025-08-01_GCR7656_ZYTL_ZLXY,20250802011324,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7656_ZYTL_ZLXY,20250801131544,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7656_ZYTL_ZLXY,20250801131029,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7656_ZYTL_ZLXY,20250801125236,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7656_ZYTL_ZLXY,20250801111027,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7656_ZYTL_ZLXY,20250801105026,GCR7656,B8069,A320,ZYTL,ZLXY,202508011041
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801170010,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801164608,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801163606,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801163027,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801160539,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7657_ZLXY_ZSNJ,20250801150816,GCR7657,B8069,A320,ZLXY,ZSNJ,202508011458
2025-08-01_GCR7658_ZSNJ_ZLXY,20250801192958,GCR7658,B8069,A320,ZSNJ,ZLXY,202508011739
2025-08-01_GCR7658_ZSNJ_ZLXY,20250801192441,GCR7658,B8069,A320,ZSNJ,ZLXY,202508011739
2025-08-01_GCR7658_ZSNJ_ZLXY,20250801181017,GCR7658,B8069,A320,ZSNJ,ZLXY,202508011739
2025-08-01_GCR7658_ZSNJ_ZLXY,20250801175228,GCR7658,B8069,A320,ZSNJ,ZLXY,202508011739
2025-08-01_GCR7658_ZSNJ_ZLXY,20250801174634,GCR7658,B8069,A320,ZSNJ,ZLXY,202508011739
2025-08-01_GCR7661_ZLXY_ZGDY,20250802002752,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7661_ZLXY_ZGDY,20250802000207,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7661_ZLXY_ZGDY,20250801235339,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7661_ZLXY_ZGDY,20250801233642,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7661_ZLXY_ZGDY,20250801233224,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7661_ZLXY_ZGDY,20250801225445,GCR7661,B1658,A320,ZLXY,ZGDY,202508012242
2025-08-01_GCR7662_ZGDY_ZLXY,20250803002650,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7662_ZGDY_ZLXY,20250802020938,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7662_ZGDY_ZLXY,20250802015415,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7662_ZGDY_ZLXY,20250802014546,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7662_ZGDY_ZLXY,20250802014122,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7662_ZGDY_ZLXY,20250802004958,GCR7662,B1658,A320,ZGDY,ZLXY,202508020044
2025-08-01_GCR7665_ZUCK_ZLXY,20250802011945,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250802004120,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250802002822,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250801030811,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250801025522,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250801021332,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7665_ZUCK_ZLXY,20250801015210,GCR7665,B8069,A320,ZUCK,ZLXY,202508010138
2025-08-01_GCR7671_ZLXY_ZBTJ,20250801195948,GCR7671,B3183,E190,ZLXY,ZBTJ,202508011803
2025-08-01_GCR7671_ZLXY_ZBTJ,20250801194549,GCR7671,B3183,E190,ZLXY,ZBTJ,202508011803
2025-08-01_GCR7671_ZLXY_ZBTJ,20250801181009,GCR7671,B3183,E190,ZLXY,ZBTJ,202508011803
2025-08-01_GCR7672_ZBTJ_ZLXY,20250801232616,GCR7672,B3117,E190,ZBTJ,ZLXY,202508012112
2025-08-01_GCR7672_ZBTJ_ZLXY,20250801231032,GCR7672,B3117,E190,ZBTJ,ZLXY,202508012112
2025-08-01_GCR7672_ZBTJ_ZLXY,20250801212432,GCR7672,B3117,E190,ZBTJ,ZLXY,202508012112
2025-08-01_GCR7675_ZSGZ_ZGSD,20250802011928,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZLXY_ZSGZ,20250802011848,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250802004010,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250802002749,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZSGZ_ZGSD,20250801142645,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZSGZ_ZGSD,20250801141147,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZSGZ_ZGSD,20250801135205,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZSGZ_ZGSD,20250801134645,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZSGZ_ZGSD,20250801131614,GCR7675,B3161,E190,ZSGZ,ZGSD,202508011306
2025-08-01_GCR7675_ZLXY_ZSGZ,20250801115441,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250801114835,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250801114421,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250801100647,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7675_ZLXY_ZSGZ,20250801093022,GCR7675,B3161,E190,ZLXY,ZSGZ,202508010922
2025-08-01_GCR7676_ZSGZ_ZLXY,20250801204147,GCR7676,B3161,E190,ZSGZ,ZLXY,202508011815
2025-08-01_GCR7676_ZSGZ_ZLXY,20250801203742,GCR7676,B3161,E190,ZSGZ,ZLXY,202508011815
2025-08-01_GCR7676_ZSGZ_ZLXY,20250801202812,GCR7676,B3161,E190,ZSGZ,ZLXY,202508011815
2025-08-01_GCR7676_ZSGZ_ZLXY,20250801202347,GCR7676,B3161,E190,ZSGZ,ZLXY,202508011815
2025-08-01_GCR7676_ZSGZ_ZLXY,20250801182807,GCR7676,B3161,E190,ZSGZ,ZLXY,202508011815
2025-08-01_GCR7676_ZGSD_ZSGZ,20250801161851,GCR7676,B3161,E190,ZGSD,ZSGZ,202508011503
2025-08-01_GCR7676_ZGSD_ZSGZ,20250801161333,GCR7676,B3161,E190,ZGSD,ZSGZ,202508011503
2025-08-01_GCR7676_ZGSD_ZSGZ,20250801151750,GCR7676,B3161,E190,ZGSD,ZSGZ,202508011503
2025-08-01_GCR7681_ZLXY_ZGCD,20250802011918,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250802004115,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250802002758,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250801114013,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250801093033,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250801090220,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250801080916,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7681_ZLXY_ZGCD,20250801074213,GCR7681,B3108,E190,ZLXY,ZGCD,202508010736
2025-08-01_GCR7682_ZGCD_ZLXY,20250802002648,GCR7682,B3108,E190,ZGCD,ZLXY,202508011650
2025-08-01_GCR7682_ZGCD_ZLXY,20250801184224,GCR7682,B3108,E190,ZGCD,ZLXY,202508011650
2025-08-01_GCR7682_ZGCD_ZLXY,20250801181016,GCR7682,B3108,E190,ZGCD,ZLXY,202508011650
2025-08-01_GCR7682_ZGCD_ZLXY,20250801170946,GCR7682,B3108,E190,ZGCD,ZLXY,202508011650
2025-08-01_GCR7682_ZGCD_ZLXY,20250801165601,GCR7682,B3108,E190,ZGCD,ZLXY,202508011650
2025-08-01_GCR7683_ZLXY_ZGKL,20250801221207,GCR7683,B8505,A320,ZLXY,ZGKL,202508012000
2025-08-01_GCR7683_ZLXY_ZGKL,20250801220148,GCR7683,B8505,A320,ZLXY,ZGKL,202508012000
2025-08-01_GCR7683_ZLXY_ZGKL,20250801210616,GCR7683,B8505,A320,ZLXY,ZGKL,202508012000
2025-08-01_GCR7683_ZLXY_ZGKL,20250801200809,GCR7683,B8505,A320,ZLXY,ZGKL,202508012000
2025-08-01_GCR7684_ZGKL_ZLXY,20250802012107,GCR7684,B8505,A320,ZGKL,ZLXY,202508012256
2025-08-01_GCR7684_ZGKL_ZLXY,20250802012053,GCR7684,B8505,A320,ZGKL,ZLXY,202508012256
2025-08-01_GCR7684_ZGKL_ZLXY,20250802005610,GCR7684,B8505,A320,ZGKL,ZLXY,202508012256
2025-08-01_GCR7684_ZGKL_ZLXY,20250802002816,GCR7684,B8505,A320,ZGKL,ZLXY,202508012256
2025-08-01_GCR7684_ZGKL_ZLXY,20250801230623,GCR7684,B8505,A320,ZGKL,ZLXY,202508012256
2025-08-01_GCR7685_ZLXY_ZHSY,20250802011357,GCR7685,B3173,E190,ZLXY,ZHSY,202508011225
2025-08-01_GCR7685_ZHSY_ZGOW,20250801162427,GCR7685,B3173,E190,ZHSY,ZGOW,202508011359
2025-08-01_GCR7685_ZHSY_ZGOW,20250801161315,GCR7685,B3173,E190,ZHSY,ZGOW,202508011359
2025-08-01_GCR7685_ZHSY_ZGOW,20250801140614,GCR7685,B3173,E190,ZHSY,ZGOW,202508011359
2025-08-01_GCR7685_ZLXY_ZHSY,20250801132329,GCR7685,B3173,E190,ZLXY,ZHSY,202508011225
